,stkcd,year,员工总数,人均创收万元,人均创利万元,本科,本科学历占比,IndustryName,OfficeAddress,PROVINCE,CITY
20913,300193,2018,950,94.0320884010526,20.0823539936842,135,14.21,通用设备制造业,广东省深圳市南山区桃园路田厦国际中心A栋1606-1610,广东省,深圳市
20914,300193,2019,929,103.935108134553,22.3541134703983,141,15.18,通用设备制造业,广东省深圳市南山区桃园路田厦国际中心A栋1606-1610,广东省,深圳市
20915,300193,2020,951,107.283111056782,17.0922631272345,134,14.09,通用设备制造业,广东省深圳市南山区桃园路田厦国际中心A栋1606-1610,广东省,深圳市
20916,300193,2021,1371,91.1267064383662,14.6224633078045,202,14.73,通用设备制造业,广东省深圳市南山区桃园路田厦国际中心A栋1606-1610,广东省,深圳市
20917,300193,2022,965,127.678343875648,18.2736940611399,177,18.34,通用设备制造业,广东省深圳市南山区桃园路田厦国际中心A栋1606-1610,广东省,深圳市
20918,300194,2011,1034,34.6758498365571,9.21021243907157,205,19.83,化学药品原药制造业,重庆长寿化工园区内,重庆市,重庆市
20919,300194,2012,1074,39.1077573919925,8.24070027560521,180,16.76,医药制造业,重庆市长寿区化工园区内,重庆市,重庆市
20920,300194,2013,1169,30.6056074123182,3.282113893071,248,21.2147,医药制造业,重庆市长寿区化南一路1号,重庆市,重庆市
20921,300194,2014,1235,36.3214293368421,3.7009938242915,265,21.46,医药制造业,重庆市长寿区化南一路1号,重庆市,重庆市
20922,300194,2015,1975,35.8529641782279,3.28604356405063,404,20.46,医药制造业,重庆市长寿区化南一路1号,重庆市,重庆市
20923,300194,2016,3093,41.9339447439379,7.17614716973812,498,16.1009,医药制造业,重庆市长寿区化南一路1号,重庆市,重庆市
20924,300194,2017,3039,68.7991724208621,9.37198631161566,538,17.7,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20925,300194,2018,3030,88.0955802844884,-11.8804071640264,577,19.04,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20926,300194,2019,2986,93.1259426363028,9.80674915606162,620,20.76,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20927,300194,2020,3052,77.5997148325688,6.86007639089122,635,20.81,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20928,300194,2021,3004,81.6626138774967,-9.88392412117177,680,22.64,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20929,300194,2022,3229,74.9997612997832,6.33656139485909,713,22.08,医药制造业,重庆市渝北区黄杨路2号,重庆市,重庆市
20930,300195,2011,531,103.8277983258,29.7564603691149,101,19.02,其他专用设备制造业,天津市北辰科技园区双辰中路11号,天津市,天津市
20931,300195,2012,723,79.5190081742739,20.4284773665284,156,21.58,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20932,300195,2013,871,70.6865105315729,16.418745761194,176,20.2067,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20933,300195,2014,1417,67.5217658179252,12.3741132385321,262,18.49,专用设备制造业,天津市新技术产业园区北辰科技工业园,天津市,天津市
20934,300195,2015,1391,79.8798416391086,11.8454978102085,282,20.27,专用设备制造业,天津市新技术产业园区北辰科技工业园,天津市,天津市
20935,300195,2016,1616,71.2294152469059,8.39407234282178,283,17.51,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20936,300195,2017,1866,60.5447777025723,7.94788331993569,385,20.63,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20937,300195,2018,1834,71.4908610528899,4.68209118375136,389,21.2105,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20938,300195,2019,1853,69.736177569347,-37.9109977760388,368,19.86,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20939,300195,2020,1599,76.5163094871795,-6.03410003001876,430,26.89,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20940,300195,2021,1548,94.7860838843669,2.22854535335917,433,27.97,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20941,300195,2022,1658,79.1399542732208,-4.06866660977081,445,26.84,专用设备制造业,天津市北辰经济开发区双辰中路11号,天津市,天津市
20942,300196,2011,755,58.7536021642384,7.72619707417218,32,4.24,其他非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20943,300196,2012,383,157.177683744125,23.1959053603133,45,4.87,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20944,300196,2013,444,207.142216306306,23.6539316914414,54,4.401,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20945,300196,2014,453,245.609851355408,32.4238704834437,57,4.4,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20946,300196,2015,2076,73.0281475043353,10.2863297143545,124,5.97,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20947,300196,2016,2027,87.2185417079428,12.7097832323631,123,6.07,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20948,300196,2017,1939,104.548258955647,10.4146719066529,135,6.96,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20949,300196,2018,2241,98.0786123779563,11.7394158027666,142,6.34,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20950,300196,2019,2138,103.353920322264,13.5385464990645,146,6.83,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20951,300196,2020,2130,95.8923973140845,12.7085732126761,147,6.9,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20952,300196,2021,2309,108.5490431178,24.7903491368558,170,7.36,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20953,300196,2022,2455,122.893104015886,33.2913665372709,187,7.62,非金属矿物制品业,江苏省常州市武进区遥观镇塘桥村,江苏省,常州市
20954,300197,2011,626,131.817002252396,22.4045952747604,245,39.14,其他土木工程建筑业,广东省深圳市福田区车公庙天祥大厦4D,广东省,深圳市
20955,300197,2012,843,142.854314669039,25.611705856465,354,41.99,土木工程建筑业,广东省深圳市福田区车公庙天祥大厦4D,广东省,深圳市
20956,300197,2013,1177,126.584409661003,20.0310828368734,467,39.6771,土木工程建筑业,"深圳市福田区红荔西路8133号农科商务办公楼5,6,7楼",广东省,深圳市
20957,300197,2014,1625,123.267245072615,15.0396753163077,687,42.28,土木工程建筑业,"广东省深圳市福田区红荔西路8133号农科商务办公楼5,6,7楼",广东省,深圳市
20958,300197,2015,1957,133.534645923352,15.6383668007154,891,45.53,土木工程建筑业,"广东省深圳市福田区红荔西路8133号农科商务办公楼5,6,7楼",广东省,深圳市
20959,300197,2016,3377,135.423834150133,15.4594480521173,1536,45.48,土木工程建筑业,广东省深圳市福田区红荔西路8133号农科商务办公楼5、6、7、8、9楼,广东省,深圳市
20960,300197,2017,5121,159.886550666667,14.7844393614528,2462,48.08,土木工程建筑业,广东省深圳市福田区红荔西路8133号农科商务办公楼5、6、7、8、9、10楼,广东省,深圳市
20961,300197,2018,4138,187.260259298937,7.35364433083615,2028,49.01,生态保护和环境治理业,广东省深圳市福田区红荔西路8133号农科商务办公楼7楼,广东省,深圳市
20962,300197,2019,2854,177.513990487386,-31.95934499089,1310,45.9,生态保护和环境治理业,广东省深圳市福田区红荔西路8133号农科商务办公楼7楼,广东省,深圳市
20963,300197,2020,2268,185.692098604938,2.59300336772487,1031,45.46,生态保护和环境治理业,广东省深圳市福田区红荔西路8133号农科商务办公楼5、6、7、8楼,广东省,深圳市
20964,300197,2021,2094,127.158432164279,-16.9040428643744,974,46.51,生态保护和环境治理业,广东省深圳市福田区红荔西路8133号农科商务办公楼7楼,广东省,深圳市
20965,300197,2022,1709,163.233411532475,-50.6830270690462,923,54.01,生态保护和环境治理业,广东省深圳市福田区红荔西路8133号农科商务办公楼5、6、7楼,广东省,深圳市
20966,300198,2011,440,62.5934115340909,16.8569540568182,57,12.95,塑料板、管、棒材制造业,泉州市泉港区普安工业区,福建省,泉州市
20967,300198,2012,538,73.7344548289963,18.0340179498141,77,14.31,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20968,300198,2013,644,101.784992700311,14.2478650062112,104,16.1491,橡胶和塑料制品业,泉州市泉港区普安工业区,福建省,泉州市
20969,300198,2014,711,140.449327376934,6.94853801969058,139,20,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20970,300198,2015,929,140.790968289559,2.88055637459634,228,24.54,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20971,300198,2016,995,112.25841121206,6.41890612663317,261,26.2312,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20972,300198,2017,931,158.94863973899,7.64548721374866,283,30.4,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20973,300198,2018,850,133.445103530588,-46.7224789764706,247,29.06,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
20974,300198,2019,830,97.3834636831325,28.5780866530121,218,26.27,橡胶和塑料制品业,福建省泉州市泉港区普安工业区,福建省,泉州市
